Tempo Decorrido,E[W]
100.000000,7.10
200.000000,8.31
300.000000,9.04
400.000000,7.63
500.000000,6.45
600.000000,5.82
700.000000,5.34
800.000000,4.89
900.000000,4.59
1000.000000,4.54
1100.000000,4.23
1200.000000,3.98
1300.000000,3.87
1400.000000,3.70
1500.000000,3.63
1600.000000,3.55
1700.000000,3.41
1800.000000,3.34
1900.000000,3.28
2000.000000,3.21
2100.000000,3.14
2200.000000,3.11
2300.000000,3.05
2400.000000,3.10
2500.000000,3.11
2600.000000,3.16
2700.000000,3.11
2800.000000,3.08
2900.000000,3.03
3000.000000,2.97
3100.000000,2.96
3200.000000,2.91
3300.000000,2.87
3400.000000,2.90
3500.000000,2.86
3600.000000,2.93
3700.000000,2.93
3800.000000,2.90
3900.000000,2.87
4000.000000,2.84
4100.000000,2.84
4200.000000,2.84
4300.000000,2.83
4400.000000,2.86
4500.000000,2.82
4600.000000,2.80
4700.000000,2.80
4800.000000,2.79
4900.000000,2.75
5000.000000,2.80
5100.000000,2.82
5200.000000,2.79
5300.000000,2.77
5400.000000,2.75
5500.000000,2.77
5600.000000,2.78
5700.000000,2.80
5800.000000,2.84
5900.000000,2.83
6000.000000,2.90
6100.000000,2.92
6200.000000,2.92
6300.000000,2.91
6400.000000,2.93
6500.000000,2.92
6600.000000,2.93
6700.000000,2.96
6800.000000,2.95
6900.000000,2.98
7000.000000,2.95
7100.000000,2.98
7200.000000,2.96
7300.000000,2.94
7400.000000,2.95
7500.000000,2.96
7600.000000,2.97
7700.000000,2.98
7800.000000,3.00
7900.000000,3.00
8000.000000,2.98
8100.000000,2.96
8200.000000,2.95
8300.000000,2.95
8400.000000,3.00
8500.000000,2.99
8600.000000,2.97
8700.000000,2.95
8800.000000,2.93
8900.000000,2.92
9000.000000,2.91
9100.000000,2.90
9200.000000,2.89
9300.000000,2.87
9400.000000,2.86
9500.000000,2.86
9600.000000,2.84
9700.000000,2.86
9800.000000,2.85
9900.000000,2.84
10000.000000,2.86
10100.000000,2.86
10200.000000,2.86
10300.000000,2.85
10400.000000,2.85
10500.000000,2.84
10600.000000,2.83
10700.000000,2.82
10800.000000,2.82
10900.000000,2.81
11000.000000,2.85
11100.000000,2.87
11200.000000,2.86
11300.000000,2.86
11400.000000,2.87
11500.000000,2.87
11600.000000,2.90
11700.000000,2.89
11800.000000,2.88
11900.000000,2.87
12000.000000,2.85
12100.000000,2.86
12200.000000,2.89
12300.000000,2.89
12400.000000,2.90
12500.000000,2.88
12600.000000,2.87
12700.000000,2.87
12800.000000,2.87
12900.000000,2.86
13000.000000,2.87
13100.000000,2.87
13200.000000,2.88
13300.000000,2.88
13400.000000,2.86
13500.000000,2.85
13600.000000,2.84
13700.000000,2.85
13800.000000,2.84
13900.000000,2.83
14000.000000,2.82
14100.000000,2.84
14200.000000,2.86
14300.000000,2.86
14400.000000,2.86
14500.000000,2.86
14600.000000,2.85
14700.000000,2.88
14800.000000,2.90
14900.000000,2.90
15000.000000,2.89
15100.000000,2.88
15200.000000,2.88
15300.000000,2.87
15400.000000,2.86
15500.000000,2.86
15600.000000,2.86
15700.000000,2.85
15800.000000,2.84
15900.000000,2.84
16000.000000,2.88
16100.000000,2.89
16200.000000,2.89
16300.000000,2.88
16400.000000,2.87
16500.000000,2.91
16600.000000,2.91
16700.000000,2.91
16800.000000,2.91
16900.000000,2.90
17000.000000,2.90
17100.000000,2.90
17200.000000,2.89
17300.000000,2.88
17400.000000,2.87
17500.000000,2.87
17600.000000,2.86
17700.000000,2.90
17800.000000,2.96
17900.000000,3.03
18000.000000,3.10
18100.000000,3.09
18200.000000,3.08
18300.000000,3.09
18400.000000,3.11
18500.000000,3.12
18600.000000,3.12
18700.000000,3.13
18800.000000,3.13
18900.000000,3.12
19000.000000,3.12
19100.000000,3.11
19200.000000,3.12
19300.000000,3.12
19400.000000,3.12
19500.000000,3.13
19600.000000,3.12
19700.000000,3.12
19800.000000,3.12
19900.000000,3.14
20000.000000,3.16
20100.000000,3.15
20200.000000,3.14
20300.000000,3.14
20400.000000,3.13
20500.000000,3.12
20600.000000,3.12
20700.000000,3.14
20800.000000,3.18
20900.000000,3.17
21000.000000,3.17
21100.000000,3.16
21200.000000,3.17
21300.000000,3.19
21400.000000,3.21
21500.000000,3.20
21600.000000,3.21
21700.000000,3.23
21800.000000,3.22
21900.000000,3.22
22000.000000,3.21
22100.000000,3.20
22200.000000,3.19
22300.000000,3.18
22400.000000,3.19
22500.000000,3.19
22600.000000,3.19
22700.000000,3.18
22800.000000,3.18
22900.000000,3.18
23000.000000,3.18
23100.000000,3.17
23200.000000,3.18
23300.000000,3.18
23400.000000,3.18
23500.000000,3.17
23600.000000,3.16
23700.000000,3.16
23800.000000,3.15
23900.000000,3.15
24000.000000,3.15
24100.000000,3.15
24200.000000,3.15
24300.000000,3.16
24400.000000,3.21
24500.000000,3.25
24600.000000,3.29
24700.000000,3.31
24800.000000,3.30
24900.000000,3.30
25000.000000,3.29
25100.000000,3.29
25200.000000,3.29
25300.000000,3.28
25400.000000,3.29
25500.000000,3.29
25600.000000,3.29
25700.000000,3.28
25800.000000,3.29
25900.000000,3.29
26000.000000,3.30
26100.000000,3.30
26200.000000,3.29
26300.000000,3.29
26400.000000,3.28
26500.000000,3.28
26600.000000,3.27
26700.000000,3.28
26800.000000,3.28
26900.000000,3.27
27000.000000,3.26
27100.000000,3.26
27200.000000,3.28
27300.000000,3.30
27400.000000,3.31
27500.000000,3.31
27600.000000,3.30
27700.000000,3.31
27800.000000,3.31
27900.000000,3.31
28000.000000,3.30
28100.000000,3.31
28200.000000,3.32
28300.000000,3.32
28400.000000,3.32
28500.000000,3.32
28600.000000,3.32
28700.000000,3.33
28800.000000,3.33
28900.000000,3.33
29000.000000,3.34
29100.000000,3.34
29200.000000,3.34
29300.000000,3.35
29400.000000,3.37
29500.000000,3.37
29600.000000,3.37
29700.000000,3.36
29800.000000,3.36
29900.000000,3.35
30000.000000,3.36
30100.000000,3.35
30200.000000,3.35
30300.000000,3.35
30400.000000,3.35
30500.000000,3.36
30600.000000,3.36
30700.000000,3.36
30800.000000,3.36
30900.000000,3.35
31000.000000,3.35
31100.000000,3.36
31200.000000,3.37
31300.000000,3.39
31400.000000,3.39
31500.000000,3.40
31600.000000,3.41
31700.000000,3.44
31800.000000,3.44
31900.000000,3.44
32000.000000,3.44
32100.000000,3.46
32200.000000,3.47
32300.000000,3.49
32400.000000,3.49
32500.000000,3.49
32600.000000,3.49
32700.000000,3.49
32800.000000,3.49
32900.000000,3.48
33000.000000,3.48
33100.000000,3.49
33200.000000,3.49
33300.000000,3.48
33400.000000,3.48
33500.000000,3.47
33600.000000,3.47
33700.000000,3.46
33800.000000,3.46
33900.000000,3.47
34000.000000,3.46
34100.000000,3.47
34200.000000,3.46
34300.000000,3.46
34400.000000,3.45
34500.000000,3.45
34600.000000,3.45
34700.000000,3.45
34800.000000,3.45
34900.000000,3.45
35000.000000,3.45
35100.000000,3.45
35200.000000,3.45
35300.000000,3.45
35400.000000,3.45
35500.000000,3.44
35600.000000,3.44
35700.000000,3.44
35800.000000,3.46
35900.000000,3.46
36000.000000,3.45
36100.000000,3.45
36200.000000,3.44
36300.000000,3.44
36400.000000,3.44
36500.000000,3.43
36600.000000,3.44
36700.000000,3.44
36800.000000,3.44
36900.000000,3.43
37000.000000,3.44
37100.000000,3.44
37200.000000,3.43
37300.000000,3.44
37400.000000,3.44
37500.000000,3.44
37600.000000,3.44
37700.000000,3.44
37800.000000,3.43
37900.000000,3.43
38000.000000,3.43
38100.000000,3.42
38200.000000,3.42
38300.000000,3.42
38400.000000,3.42
38500.000000,3.43
38600.000000,3.45
38700.000000,3.46
38800.000000,3.47
38900.000000,3.46
39000.000000,3.46
39100.000000,3.45
39200.000000,3.45
39300.000000,3.45
39400.000000,3.45
39500.000000,3.44
39600.000000,3.44
39700.000000,3.43
39800.000000,3.43
39900.000000,3.44
40000.000000,3.45
40100.000000,3.45
40200.000000,3.45
40300.000000,3.45
40400.000000,3.45
40500.000000,3.45
40600.000000,3.44
40700.000000,3.45
40800.000000,3.45
40900.000000,3.45
41000.000000,3.44
41100.000000,3.44
41200.000000,3.46
41300.000000,3.46
41400.000000,3.47
41500.000000,3.46
41600.000000,3.46
41700.000000,3.49
41800.000000,3.51
41900.000000,3.50
42000.000000,3.50
42100.000000,3.49
42200.000000,3.49
42300.000000,3.49
42400.000000,3.48
42500.000000,3.49
42600.000000,3.49
42700.000000,3.49
42800.000000,3.49
42900.000000,3.48
43000.000000,3.48
43100.000000,3.48
43200.000000,3.50
43300.000000,3.52
43400.000000,3.52
43500.000000,3.52
43600.000000,3.52
43700.000000,3.53
43800.000000,3.52
43900.000000,3.52
44000.000000,3.52
44100.000000,3.53
44200.000000,3.54
44300.000000,3.53
44400.000000,3.53
44500.000000,3.52
44600.000000,3.52
44700.000000,3.52
44800.000000,3.52
44900.000000,3.51
45000.000000,3.51
45100.000000,3.52
45200.000000,3.51
45300.000000,3.51
45400.000000,3.52
45500.000000,3.53
45600.000000,3.52
45700.000000,3.52
45800.000000,3.52
45900.000000,3.51
46000.000000,3.51
46100.000000,3.51
46200.000000,3.51
46300.000000,3.52
46400.000000,3.52
46500.000000,3.52
46600.000000,3.52
46700.000000,3.52
46800.000000,3.51
46900.000000,3.52
47000.000000,3.52
47100.000000,3.52
47200.000000,3.52
47300.000000,3.51
47400.000000,3.51
47500.000000,3.51
47600.000000,3.50
47700.000000,3.50
47800.000000,3.50
47900.000000,3.49
48000.000000,3.49
48100.000000,3.49
48200.000000,3.48
48300.000000,3.48
48400.000000,3.47
48500.000000,3.47
48600.000000,3.47
48700.000000,3.46
48800.000000,3.46
48900.000000,3.46
49000.000000,3.47
49100.000000,3.48
49200.000000,3.48
49300.000000,3.47
49400.000000,3.47
49500.000000,3.46
49600.000000,3.46
49700.000000,3.46
49800.000000,3.46
49900.000000,3.46
50000.000000,3.46
50100.000000,3.46
50200.000000,3.46
50300.000000,3.45
50400.000000,3.45
50500.000000,3.45
50600.000000,3.45
50700.000000,3.45
50800.000000,3.46
50900.000000,3.48
51000.000000,3.48
51100.000000,3.48
51200.000000,3.48
51300.000000,3.48
51400.000000,3.48
51500.000000,3.48
51600.000000,3.47
51700.000000,3.48
51800.000000,3.48
51900.000000,3.48
52000.000000,3.48
52100.000000,3.50
52200.000000,3.50
52300.000000,3.50
52400.000000,3.50
52500.000000,3.50
52600.000000,3.50
52700.000000,3.49
52800.000000,3.50
52900.000000,3.50
53000.000000,3.50
53100.000000,3.49
53200.000000,3.49
53300.000000,3.49
53400.000000,3.49
53500.000000,3.48
53600.000000,3.48
53700.000000,3.48
53800.000000,3.47
53900.000000,3.47
54000.000000,3.47
54100.000000,3.47
54200.000000,3.46
54300.000000,3.46
54400.000000,3.46
54500.000000,3.46
54600.000000,3.45
54700.000000,3.45
54800.000000,3.45
54900.000000,3.46
55000.000000,3.46
55100.000000,3.47
55200.000000,3.48
55300.000000,3.48
55400.000000,3.48
55500.000000,3.48
55600.000000,3.47
55700.000000,3.47
55800.000000,3.47
55900.000000,3.46
56000.000000,3.46
56100.000000,3.46
56200.000000,3.47
56300.000000,3.46
56400.000000,3.46
56500.000000,3.47
56600.000000,3.48
56700.000000,3.49
56800.000000,3.48
56900.000000,3.48
57000.000000,3.48
57100.000000,3.48
57200.000000,3.48
57300.000000,3.48
57400.000000,3.47
57500.000000,3.47
57600.000000,3.48
57700.000000,3.48
57800.000000,3.47
57900.000000,3.48
58000.000000,3.50
58100.000000,3.51
58200.000000,3.52
58300.000000,3.52
58400.000000,3.52
58500.000000,3.52
58600.000000,3.52
58700.000000,3.52
58800.000000,3.52
58900.000000,3.52
59000.000000,3.53
59100.000000,3.53
59200.000000,3.53
59300.000000,3.53
59400.000000,3.52
59500.000000,3.52
59600.000000,3.52
59700.000000,3.52
59800.000000,3.52
59900.000000,3.52
60000.000000,3.52
60100.000000,3.53
60200.000000,3.53
60300.000000,3.53
60400.000000,3.54
60500.000000,3.54
60600.000000,3.54
60700.000000,3.54
60800.000000,3.55
60900.000000,3.55
61000.000000,3.54
61100.000000,3.54
61200.000000,3.54
61300.000000,3.54
61400.000000,3.54
61500.000000,3.54
61600.000000,3.54
61700.000000,3.54
61800.000000,3.55
61900.000000,3.55
62000.000000,3.55
62100.000000,3.55
62200.000000,3.55
62300.000000,3.55
62400.000000,3.54
62500.000000,3.54
62600.000000,3.55
62700.000000,3.57
62800.000000,3.59
62900.000000,3.60
63000.000000,3.61
63100.000000,3.62
63200.000000,3.63
63300.000000,3.64
63400.000000,3.65
63500.000000,3.65
63600.000000,3.64
63700.000000,3.64
63800.000000,3.65
63900.000000,3.65
64000.000000,3.65
64100.000000,3.64
64200.000000,3.64
64300.000000,3.64
64400.000000,3.64
64500.000000,3.63
64600.000000,3.63
64700.000000,3.63
64800.000000,3.62
64900.000000,3.62
65000.000000,3.62
65100.000000,3.61
65200.000000,3.61
65300.000000,3.61
65400.000000,3.61
65500.000000,3.61
65600.000000,3.61
65700.000000,3.60
65800.000000,3.60
65900.000000,3.60
66000.000000,3.59
66100.000000,3.59
66200.000000,3.59
66300.000000,3.58
66400.000000,3.59
66500.000000,3.59
66600.000000,3.59
66700.000000,3.58
66800.000000,3.58
66900.000000,3.58
67000.000000,3.57
67100.000000,3.57
67200.000000,3.57
67300.000000,3.56
67400.000000,3.56
67500.000000,3.56
67600.000000,3.56
67700.000000,3.56
67800.000000,3.56
67900.000000,3.55
68000.000000,3.55
68100.000000,3.56
68200.000000,3.56
68300.000000,3.57
68400.000000,3.58
68500.000000,3.58
68600.000000,3.58
68700.000000,3.58
68800.000000,3.57
68900.000000,3.57
69000.000000,3.57
69100.000000,3.56
69200.000000,3.57
69300.000000,3.58
69400.000000,3.59
69500.000000,3.58
69600.000000,3.58
69700.000000,3.58
69800.000000,3.58
69900.000000,3.58
70000.000000,3.58
70100.000000,3.58
70200.000000,3.58
70300.000000,3.58
70400.000000,3.58
70500.000000,3.58
70600.000000,3.57
70700.000000,3.57
70800.000000,3.57
70900.000000,3.56
71000.000000,3.57
71100.000000,3.56
71200.000000,3.56
71300.000000,3.56
71400.000000,3.56
71500.000000,3.56
71600.000000,3.55
71700.000000,3.55
71800.000000,3.55
71900.000000,3.55
72000.000000,3.55
72100.000000,3.55
72200.000000,3.55
72300.000000,3.56
72400.000000,3.57
72500.000000,3.57
72600.000000,3.57
72700.000000,3.57
72800.000000,3.57
72900.000000,3.58
73000.000000,3.58
73100.000000,3.59
73200.000000,3.60
73300.000000,3.59
73400.000000,3.59
73500.000000,3.59
73600.000000,3.59
73700.000000,3.59
73800.000000,3.59
73900.000000,3.59
74000.000000,3.59
74100.000000,3.59
74200.000000,3.58
74300.000000,3.58
74400.000000,3.58
74500.000000,3.58
74600.000000,3.58
74700.000000,3.58
74800.000000,3.57
74900.000000,3.57
75000.000000,3.57
75100.000000,3.56
75200.000000,3.56
75300.000000,3.56
75400.000000,3.56
75500.000000,3.56
75600.000000,3.56
75700.000000,3.56
75800.000000,3.56
75900.000000,3.56
76000.000000,3.55
76100.000000,3.56
76200.000000,3.56
76300.000000,3.55
76400.000000,3.56
76500.000000,3.56
76600.000000,3.56
76700.000000,3.56
76800.000000,3.56
76900.000000,3.55
77000.000000,3.55
77100.000000,3.56
77200.000000,3.57
77300.000000,3.58
77400.000000,3.58
77500.000000,3.59
77600.000000,3.58
77700.000000,3.58
77800.000000,3.59
77900.000000,3.59
78000.000000,3.59
78100.000000,3.58
78200.000000,3.58
78300.000000,3.58
78400.000000,3.58
78500.000000,3.58
78600.000000,3.57
78700.000000,3.58
78800.000000,3.59
78900.000000,3.58
79000.000000,3.58
79100.000000,3.58
79200.000000,3.58
79300.000000,3.58
79400.000000,3.58
79500.000000,3.58
79600.000000,3.58
79700.000000,3.58
79800.000000,3.58
79900.000000,3.58
80000.000000,3.57
80100.000000,3.57
80200.000000,3.57
80300.000000,3.57
80400.000000,3.56
80500.000000,3.56
80600.000000,3.56
80700.000000,3.56
80800.000000,3.57
80900.000000,3.57
81000.000000,3.56
81100.000000,3.56
81200.000000,3.56
81300.000000,3.56
81400.000000,3.56
81500.000000,3.56
81600.000000,3.56
81700.000000,3.56
81800.000000,3.56
81900.000000,3.56
82000.000000,3.56
82100.000000,3.56
82200.000000,3.56
82300.000000,3.56
82400.000000,3.56
82500.000000,3.56
82600.000000,3.55
82700.000000,3.56
82800.000000,3.57
82900.000000,3.57
83000.000000,3.57
83100.000000,3.57
83200.000000,3.57
83300.000000,3.56
83400.000000,3.56
83500.000000,3.56
83600.000000,3.57
83700.000000,3.58
83800.000000,3.58
83900.000000,3.58
84000.000000,3.58
84100.000000,3.58
84200.000000,3.58
84300.000000,3.58
84400.000000,3.57
84500.000000,3.57
84600.000000,3.57
84700.000000,3.57
84800.000000,3.57
84900.000000,3.58
85000.000000,3.58
85100.000000,3.59
85200.000000,3.59
85300.000000,3.59
85400.000000,3.59
85500.000000,3.59
85600.000000,3.59
85700.000000,3.59
85800.000000,3.60
85900.000000,3.60
86000.000000,3.60
86100.000000,3.60
86200.000000,3.60
86300.000000,3.59
86400.000000,3.59
86500.000000,3.59
86600.000000,3.59
86700.000000,3.59
86800.000000,3.59
86900.000000,3.59
87000.000000,3.59
87100.000000,3.59
87200.000000,3.59
87300.000000,3.59
87400.000000,3.59
87500.000000,3.59
87600.000000,3.60
87700.000000,3.60
87800.000000,3.61
87900.000000,3.62
88000.000000,3.62
88100.000000,3.63
88200.000000,3.63
88300.000000,3.63
88400.000000,3.63
88500.000000,3.63
88600.000000,3.63
88700.000000,3.63
88800.000000,3.63
88900.000000,3.62
89000.000000,3.63
89100.000000,3.63
89200.000000,3.63
89300.000000,3.63
89400.000000,3.63
89500.000000,3.63
89600.000000,3.63
89700.000000,3.63
89800.000000,3.64
89900.000000,3.64
90000.000000,3.64
90100.000000,3.63
90200.000000,3.63
90300.000000,3.64
90400.000000,3.63
90500.000000,3.63
90600.000000,3.63
90700.000000,3.63
90800.000000,3.63
90900.000000,3.63
91000.000000,3.63
91100.000000,3.63
91200.000000,3.62
91300.000000,3.62
91400.000000,3.62
91500.000000,3.62
91600.000000,3.62
91700.000000,3.63
91800.000000,3.63
91900.000000,3.63
92000.000000,3.63
92100.000000,3.63
92200.000000,3.63
92300.000000,3.64
92400.000000,3.64
92500.000000,3.64
92600.000000,3.64
92700.000000,3.64
92800.000000,3.63
92900.000000,3.63
93000.000000,3.64
93100.000000,3.64
93200.000000,3.64
93300.000000,3.63
93400.000000,3.63
93500.000000,3.63
93600.000000,3.63
93700.000000,3.62
93800.000000,3.62
93900.000000,3.63
94000.000000,3.62
94100.000000,3.63
94200.000000,3.63
94300.000000,3.63
94400.000000,3.63
94500.000000,3.63
94600.000000,3.64
94700.000000,3.64
94800.000000,3.64
94900.000000,3.63
95000.000000,3.63
95100.000000,3.63
95200.000000,3.64
95300.000000,3.64
95400.000000,3.64
95500.000000,3.64
95600.000000,3.63
95700.000000,3.64
95800.000000,3.63
95900.000000,3.63
96000.000000,3.63
96100.000000,3.63
96200.000000,3.63
96300.000000,3.62
96400.000000,3.62
96500.000000,3.62
96600.000000,3.62
96700.000000,3.62
96800.000000,3.62
96900.000000,3.63
97000.000000,3.63
97100.000000,3.63
97200.000000,3.62
97300.000000,3.62
97400.000000,3.62
97500.000000,3.62
97600.000000,3.62
97700.000000,3.61
97800.000000,3.61
97900.000000,3.62
98000.000000,3.62
98100.000000,3.61
98200.000000,3.61
98300.000000,3.61
98400.000000,3.61
98500.000000,3.61
98600.000000,3.61
98700.000000,3.61
98800.000000,3.61
98900.000000,3.61
99000.000000,3.60
99100.000000,3.61
99200.000000,3.60
99300.000000,3.61
99400.000000,3.61
99500.000000,3.61
99600.000000,3.60
99700.000000,3.60
99800.000000,3.60
99900.000000,3.60
100000.000000,3.60
100000.014382,3.60
