Tempo Decorrido,Ocupacao
100.000000,1.00
200.000000,1.00
300.000000,1.00
400.000000,0.99
500.000000,0.97
600.000000,0.97
700.000000,0.96
800.000000,0.96
900.000000,0.96
1000.000000,0.96
1100.000000,0.95
1200.000000,0.94
1300.000000,0.94
1400.000000,0.94
1500.000000,0.94
1600.000000,0.94
1700.000000,0.94
1800.000000,0.94
1900.000000,0.94
2000.000000,0.94
2100.000000,0.94
2200.000000,0.94
2300.000000,0.94
2400.000000,0.94
2500.000000,0.94
2600.000000,0.94
2700.000000,0.94
2800.000000,0.94
2900.000000,0.94
3000.000000,0.94
3100.000000,0.94
3200.000000,0.94
3300.000000,0.94
3400.000000,0.94
3500.000000,0.94
3600.000000,0.94
3700.000000,0.94
3800.000000,0.94
3900.000000,0.94
4000.000000,0.94
4100.000000,0.94
4200.000000,0.94
4300.000000,0.94
4400.000000,0.94
4500.000000,0.94
4600.000000,0.94
4700.000000,0.94
4800.000000,0.94
4900.000000,0.94
5000.000000,0.94
5100.000000,0.94
5200.000000,0.94
5300.000000,0.94
5400.000000,0.94
5500.000000,0.94
5600.000000,0.94
5700.000000,0.94
5800.000000,0.94
5900.000000,0.94
6000.000000,0.94
6100.000000,0.94
6200.000000,0.94
6300.000000,0.94
6400.000000,0.94
6500.000000,0.94
6600.000000,0.94
6700.000000,0.94
6800.000000,0.95
6900.000000,0.95
7000.000000,0.95
7100.000000,0.95
7200.000000,0.94
7300.000000,0.94
7400.000000,0.94
7500.000000,0.95
7600.000000,0.95
7700.000000,0.95
7800.000000,0.95
7900.000000,0.95
8000.000000,0.94
8100.000000,0.94
8200.000000,0.95
8300.000000,0.95
8400.000000,0.95
8500.000000,0.95
8600.000000,0.95
8700.000000,0.94
8800.000000,0.94
8900.000000,0.94
9000.000000,0.94
9100.000000,0.94
9200.000000,0.94
9300.000000,0.94
9400.000000,0.94
9500.000000,0.94
9600.000000,0.94
9700.000000,0.94
9800.000000,0.94
9900.000000,0.94
10000.000000,0.94
10100.000000,0.94
10200.000000,0.94
10300.000000,0.94
10400.000000,0.94
10500.000000,0.94
10600.000000,0.94
10700.000000,0.94
10800.000000,0.94
10900.000000,0.94
11000.000000,0.94
11100.000000,0.94
11200.000000,0.94
11300.000000,0.94
11400.000000,0.94
11500.000000,0.94
11600.000000,0.94
11700.000000,0.94
11800.000000,0.94
11900.000000,0.94
12000.000000,0.94
12100.000000,0.94
12200.000000,0.94
12300.000000,0.94
12400.000000,0.94
12500.000000,0.94
12600.000000,0.94
12700.000000,0.94
12800.000000,0.94
12900.000000,0.94
13000.000000,0.94
13100.000000,0.94
13200.000000,0.94
13300.000000,0.94
13400.000000,0.94
13500.000000,0.94
13600.000000,0.94
13700.000000,0.94
13800.000000,0.94
13900.000000,0.94
14000.000000,0.94
14100.000000,0.94
14200.000000,0.94
14300.000000,0.94
14400.000000,0.94
14500.000000,0.94
14600.000000,0.94
14700.000000,0.94
14800.000000,0.94
14900.000000,0.94
15000.000000,0.94
15100.000000,0.94
15200.000000,0.94
15300.000000,0.94
15400.000000,0.94
15500.000000,0.94
15600.000000,0.94
15700.000000,0.94
15800.000000,0.94
15900.000000,0.94
16000.000000,0.94
16100.000000,0.94
16200.000000,0.94
16300.000000,0.94
16400.000000,0.94
16500.000000,0.94
16600.000000,0.94
16700.000000,0.94
16800.000000,0.94
16900.000000,0.94
17000.000000,0.94
17100.000000,0.94
17200.000000,0.94
17300.000000,0.94
17400.000000,0.94
17500.000000,0.94
17600.000000,0.94
17700.000000,0.94
17800.000000,0.94
17900.000000,0.94
18000.000000,0.95
18100.000000,0.95
18200.000000,0.94
18300.000000,0.95
18400.000000,0.95
18500.000000,0.95
18600.000000,0.95
18700.000000,0.95
18800.000000,0.95
18900.000000,0.95
19000.000000,0.95
19100.000000,0.95
19200.000000,0.95
19300.000000,0.95
19400.000000,0.95
19500.000000,0.95
19600.000000,0.95
19700.000000,0.95
19800.000000,0.95
19900.000000,0.95
20000.000000,0.95
20100.000000,0.95
20200.000000,0.95
20300.000000,0.95
20400.000000,0.95
20500.000000,0.95
20600.000000,0.95
20700.000000,0.95
20800.000000,0.95
20900.000000,0.95
21000.000000,0.95
21100.000000,0.95
21200.000000,0.95
21300.000000,0.95
21400.000000,0.95
21500.000000,0.95
21600.000000,0.95
21700.000000,0.95
21800.000000,0.95
21900.000000,0.95
22000.000000,0.95
22100.000000,0.95
22200.000000,0.95
22300.000000,0.95
22400.000000,0.95
22500.000000,0.95
22600.000000,0.95
22700.000000,0.95
22800.000000,0.95
22900.000000,0.95
23000.000000,0.95
23100.000000,0.95
23200.000000,0.95
23300.000000,0.95
23400.000000,0.95
23500.000000,0.95
23600.000000,0.95
23700.000000,0.95
23800.000000,0.95
23900.000000,0.95
24000.000000,0.95
24100.000000,0.95
24200.000000,0.95
24300.000000,0.95
24400.000000,0.95
24500.000000,0.95
24600.000000,0.95
24700.000000,0.95
24800.000000,0.95
24900.000000,0.95
25000.000000,0.95
25100.000000,0.95
25200.000000,0.95
25300.000000,0.95
25400.000000,0.95
25500.000000,0.95
25600.000000,0.95
25700.000000,0.95
25800.000000,0.95
25900.000000,0.95
26000.000000,0.95
26100.000000,0.95
26200.000000,0.95
26300.000000,0.95
26400.000000,0.95
26500.000000,0.95
26600.000000,0.95
26700.000000,0.95
26800.000000,0.95
26900.000000,0.95
27000.000000,0.95
27100.000000,0.95
27200.000000,0.95
27300.000000,0.95
27400.000000,0.95
27500.000000,0.95
27600.000000,0.95
27700.000000,0.95
27800.000000,0.95
27900.000000,0.95
28000.000000,0.95
28100.000000,0.95
28200.000000,0.95
28300.000000,0.95
28400.000000,0.95
28500.000000,0.95
28600.000000,0.95
28700.000000,0.95
28800.000000,0.95
28900.000000,0.95
29000.000000,0.95
29100.000000,0.95
29200.000000,0.95
29300.000000,0.95
29400.000000,0.95
29500.000000,0.95
29600.000000,0.95
29700.000000,0.95
29800.000000,0.95
29900.000000,0.95
30000.000000,0.95
30100.000000,0.95
30200.000000,0.95
30300.000000,0.95
30400.000000,0.95
30500.000000,0.95
30600.000000,0.95
30700.000000,0.95
30800.000000,0.95
30900.000000,0.95
31000.000000,0.95
31100.000000,0.95
31200.000000,0.95
31300.000000,0.95
31400.000000,0.95
31500.000000,0.95
31600.000000,0.95
31700.000000,0.95
31800.000000,0.95
31900.000000,0.95
32000.000000,0.95
32100.000000,0.95
32200.000000,0.95
32300.000000,0.95
32400.000000,0.95
32500.000000,0.95
32600.000000,0.95
32700.000000,0.95
32800.000000,0.95
32900.000000,0.95
33000.000000,0.95
33100.000000,0.95
33200.000000,0.95
33300.000000,0.95
33400.000000,0.95
33500.000000,0.95
33600.000000,0.95
33700.000000,0.95
33800.000000,0.95
33900.000000,0.95
34000.000000,0.95
34100.000000,0.95
34200.000000,0.95
34300.000000,0.95
34400.000000,0.95
34500.000000,0.95
34600.000000,0.95
34700.000000,0.95
34800.000000,0.95
34900.000000,0.95
35000.000000,0.95
35100.000000,0.95
35200.000000,0.95
35300.000000,0.95
35400.000000,0.95
35500.000000,0.95
35600.000000,0.95
35700.000000,0.95
35800.000000,0.95
35900.000000,0.95
36000.000000,0.95
36100.000000,0.95
36200.000000,0.95
36300.000000,0.95
36400.000000,0.95
36500.000000,0.95
36600.000000,0.95
36700.000000,0.95
36800.000000,0.95
36900.000000,0.95
37000.000000,0.95
37100.000000,0.95
37200.000000,0.95
37300.000000,0.95
37400.000000,0.95
37500.000000,0.95
37600.000000,0.95
37700.000000,0.95
37800.000000,0.95
37900.000000,0.95
38000.000000,0.95
38100.000000,0.95
38200.000000,0.95
38300.000000,0.95
38400.000000,0.95
38500.000000,0.95
38600.000000,0.95
38700.000000,0.95
38800.000000,0.95
38900.000000,0.95
39000.000000,0.95
39100.000000,0.95
39200.000000,0.95
39300.000000,0.95
39400.000000,0.95
39500.000000,0.95
39600.000000,0.95
39700.000000,0.95
39800.000000,0.95
39900.000000,0.95
40000.000000,0.95
40100.000000,0.95
40200.000000,0.95
40300.000000,0.95
40400.000000,0.95
40500.000000,0.95
40600.000000,0.95
40700.000000,0.95
40800.000000,0.95
40900.000000,0.95
41000.000000,0.95
41100.000000,0.95
41200.000000,0.95
41300.000000,0.95
41400.000000,0.95
41500.000000,0.95
41600.000000,0.95
41700.000000,0.95
41800.000000,0.95
41900.000000,0.95
42000.000000,0.95
42100.000000,0.95
42200.000000,0.95
42300.000000,0.95
42400.000000,0.95
42500.000000,0.95
42600.000000,0.95
42700.000000,0.95
42800.000000,0.95
42900.000000,0.95
43000.000000,0.95
43100.000000,0.95
43200.000000,0.95
43300.000000,0.95
43400.000000,0.95
43500.000000,0.95
43600.000000,0.95
43700.000000,0.95
43800.000000,0.95
43900.000000,0.95
44000.000000,0.95
44100.000000,0.95
44200.000000,0.95
44300.000000,0.95
44400.000000,0.95
44500.000000,0.95
44600.000000,0.95
44700.000000,0.95
44800.000000,0.95
44900.000000,0.95
45000.000000,0.95
45100.000000,0.95
45200.000000,0.95
45300.000000,0.95
45400.000000,0.95
45500.000000,0.95
45600.000000,0.95
45700.000000,0.95
45800.000000,0.95
45900.000000,0.95
46000.000000,0.95
46100.000000,0.95
46200.000000,0.95
46300.000000,0.95
46400.000000,0.95
46500.000000,0.95
46600.000000,0.95
46700.000000,0.95
46800.000000,0.95
46900.000000,0.95
47000.000000,0.95
47100.000000,0.95
47200.000000,0.95
47300.000000,0.95
47400.000000,0.95
47500.000000,0.95
47600.000000,0.95
47700.000000,0.95
47800.000000,0.95
47900.000000,0.95
48000.000000,0.95
48100.000000,0.95
48200.000000,0.95
48300.000000,0.95
48400.000000,0.95
48500.000000,0.95
48600.000000,0.95
48700.000000,0.95
48800.000000,0.95
48900.000000,0.95
49000.000000,0.95
49100.000000,0.95
49200.000000,0.95
49300.000000,0.95
49400.000000,0.95
49500.000000,0.95
49600.000000,0.95
49700.000000,0.95
49800.000000,0.95
49900.000000,0.95
50000.000000,0.95
50100.000000,0.95
50200.000000,0.95
50300.000000,0.95
50400.000000,0.95
50500.000000,0.95
50600.000000,0.95
50700.000000,0.95
50800.000000,0.95
50900.000000,0.95
51000.000000,0.95
51100.000000,0.95
51200.000000,0.95
51300.000000,0.95
51400.000000,0.95
51500.000000,0.95
51600.000000,0.95
51700.000000,0.95
51800.000000,0.95
51900.000000,0.95
52000.000000,0.95
52100.000000,0.95
52200.000000,0.95
52300.000000,0.95
52400.000000,0.95
52500.000000,0.95
52600.000000,0.95
52700.000000,0.95
52800.000000,0.95
52900.000000,0.95
53000.000000,0.95
53100.000000,0.95
53200.000000,0.95
53300.000000,0.95
53400.000000,0.95
53500.000000,0.95
53600.000000,0.95
53700.000000,0.95
53800.000000,0.95
53900.000000,0.95
54000.000000,0.95
54100.000000,0.95
54200.000000,0.95
54300.000000,0.95
54400.000000,0.95
54500.000000,0.95
54600.000000,0.95
54700.000000,0.95
54800.000000,0.95
54900.000000,0.95
55000.000000,0.95
55100.000000,0.95
55200.000000,0.95
55300.000000,0.95
55400.000000,0.95
55500.000000,0.95
55600.000000,0.95
55700.000000,0.95
55800.000000,0.95
55900.000000,0.95
56000.000000,0.95
56100.000000,0.95
56200.000000,0.95
56300.000000,0.95
56400.000000,0.95
56500.000000,0.95
56600.000000,0.95
56700.000000,0.95
56800.000000,0.95
56900.000000,0.95
57000.000000,0.95
57100.000000,0.95
57200.000000,0.95
57300.000000,0.95
57400.000000,0.95
57500.000000,0.95
57600.000000,0.95
57700.000000,0.95
57800.000000,0.95
57900.000000,0.95
58000.000000,0.95
58100.000000,0.95
58200.000000,0.95
58300.000000,0.95
58400.000000,0.95
58500.000000,0.95
58600.000000,0.95
58700.000000,0.95
58800.000000,0.95
58900.000000,0.95
59000.000000,0.95
59100.000000,0.95
59200.000000,0.95
59300.000000,0.95
59400.000000,0.95
59500.000000,0.95
59600.000000,0.95
59700.000000,0.95
59800.000000,0.95
59900.000000,0.95
60000.000000,0.95
60100.000000,0.95
60200.000000,0.95
60300.000000,0.95
60400.000000,0.95
60500.000000,0.95
60600.000000,0.95
60700.000000,0.95
60800.000000,0.95
60900.000000,0.95
61000.000000,0.95
61100.000000,0.95
61200.000000,0.95
61300.000000,0.95
61400.000000,0.95
61500.000000,0.95
61600.000000,0.95
61700.000000,0.95
61800.000000,0.95
61900.000000,0.95
62000.000000,0.95
62100.000000,0.95
62200.000000,0.95
62300.000000,0.95
62400.000000,0.95
62500.000000,0.95
62600.000000,0.95
62700.000000,0.95
62800.000000,0.95
62900.000000,0.95
63000.000000,0.95
63100.000000,0.95
63200.000000,0.95
63300.000000,0.95
63400.000000,0.95
63500.000000,0.95
63600.000000,0.95
63700.000000,0.95
63800.000000,0.95
63900.000000,0.95
64000.000000,0.95
64100.000000,0.95
64200.000000,0.95
64300.000000,0.95
64400.000000,0.95
64500.000000,0.95
64600.000000,0.95
64700.000000,0.95
64800.000000,0.95
64900.000000,0.95
65000.000000,0.95
65100.000000,0.95
65200.000000,0.95
65300.000000,0.95
65400.000000,0.95
65500.000000,0.95
65600.000000,0.95
65700.000000,0.95
65800.000000,0.95
65900.000000,0.95
66000.000000,0.95
66100.000000,0.95
66200.000000,0.95
66300.000000,0.95
66400.000000,0.95
66500.000000,0.95
66600.000000,0.95
66700.000000,0.95
66800.000000,0.95
66900.000000,0.95
67000.000000,0.95
67100.000000,0.95
67200.000000,0.95
67300.000000,0.95
67400.000000,0.95
67500.000000,0.95
67600.000000,0.95
67700.000000,0.95
67800.000000,0.95
67900.000000,0.95
68000.000000,0.95
68100.000000,0.95
68200.000000,0.95
68300.000000,0.95
68400.000000,0.95
68500.000000,0.95
68600.000000,0.95
68700.000000,0.95
68800.000000,0.95
68900.000000,0.95
69000.000000,0.95
69100.000000,0.95
69200.000000,0.95
69300.000000,0.95
69400.000000,0.95
69500.000000,0.95
69600.000000,0.95
69700.000000,0.95
69800.000000,0.95
69900.000000,0.95
70000.000000,0.95
70100.000000,0.95
70200.000000,0.95
70300.000000,0.95
70400.000000,0.95
70500.000000,0.95
70600.000000,0.95
70700.000000,0.95
70800.000000,0.95
70900.000000,0.95
71000.000000,0.95
71100.000000,0.95
71200.000000,0.95
71300.000000,0.95
71400.000000,0.95
71500.000000,0.95
71600.000000,0.95
71700.000000,0.95
71800.000000,0.95
71900.000000,0.95
72000.000000,0.95
72100.000000,0.95
72200.000000,0.95
72300.000000,0.95
72400.000000,0.95
72500.000000,0.95
72600.000000,0.95
72700.000000,0.95
72800.000000,0.95
72900.000000,0.95
73000.000000,0.95
73100.000000,0.95
73200.000000,0.95
73300.000000,0.95
73400.000000,0.95
73500.000000,0.95
73600.000000,0.95
73700.000000,0.95
73800.000000,0.95
73900.000000,0.95
74000.000000,0.95
74100.000000,0.95
74200.000000,0.95
74300.000000,0.95
74400.000000,0.95
74500.000000,0.95
74600.000000,0.95
74700.000000,0.95
74800.000000,0.95
74900.000000,0.95
75000.000000,0.95
75100.000000,0.95
75200.000000,0.95
75300.000000,0.95
75400.000000,0.95
75500.000000,0.95
75600.000000,0.95
75700.000000,0.95
75800.000000,0.95
75900.000000,0.95
76000.000000,0.95
76100.000000,0.95
76200.000000,0.95
76300.000000,0.95
76400.000000,0.95
76500.000000,0.95
76600.000000,0.95
76700.000000,0.95
76800.000000,0.95
76900.000000,0.95
77000.000000,0.95
77100.000000,0.95
77200.000000,0.95
77300.000000,0.95
77400.000000,0.95
77500.000000,0.95
77600.000000,0.95
77700.000000,0.95
77800.000000,0.95
77900.000000,0.95
78000.000000,0.95
78100.000000,0.95
78200.000000,0.95
78300.000000,0.95
78400.000000,0.95
78500.000000,0.95
78600.000000,0.95
78700.000000,0.95
78800.000000,0.95
78900.000000,0.95
79000.000000,0.95
79100.000000,0.95
79200.000000,0.95
79300.000000,0.95
79400.000000,0.95
79500.000000,0.95
79600.000000,0.95
79700.000000,0.95
79800.000000,0.95
79900.000000,0.95
80000.000000,0.95
80100.000000,0.95
80200.000000,0.95
80300.000000,0.95
80400.000000,0.95
80500.000000,0.95
80600.000000,0.95
80700.000000,0.95
80800.000000,0.95
80900.000000,0.95
81000.000000,0.95
81100.000000,0.95
81200.000000,0.95
81300.000000,0.95
81400.000000,0.95
81500.000000,0.95
81600.000000,0.95
81700.000000,0.95
81800.000000,0.95
81900.000000,0.95
82000.000000,0.95
82100.000000,0.95
82200.000000,0.95
82300.000000,0.95
82400.000000,0.95
82500.000000,0.95
82600.000000,0.95
82700.000000,0.95
82800.000000,0.95
82900.000000,0.95
83000.000000,0.95
83100.000000,0.95
83200.000000,0.95
83300.000000,0.95
83400.000000,0.95
83500.000000,0.95
83600.000000,0.95
83700.000000,0.95
83800.000000,0.95
83900.000000,0.95
84000.000000,0.95
84100.000000,0.95
84200.000000,0.95
84300.000000,0.95
84400.000000,0.95
84500.000000,0.95
84600.000000,0.95
84700.000000,0.95
84800.000000,0.95
84900.000000,0.95
85000.000000,0.95
85100.000000,0.95
85200.000000,0.95
85300.000000,0.95
85400.000000,0.95
85500.000000,0.95
85600.000000,0.95
85700.000000,0.95
85800.000000,0.95
85900.000000,0.95
86000.000000,0.95
86100.000000,0.95
86200.000000,0.95
86300.000000,0.95
86400.000000,0.95
86500.000000,0.95
86600.000000,0.95
86700.000000,0.95
86800.000000,0.95
86900.000000,0.95
87000.000000,0.95
87100.000000,0.95
87200.000000,0.95
87300.000000,0.95
87400.000000,0.95
87500.000000,0.95
87600.000000,0.95
87700.000000,0.95
87800.000000,0.95
87900.000000,0.95
88000.000000,0.95
88100.000000,0.95
88200.000000,0.95
88300.000000,0.95
88400.000000,0.95
88500.000000,0.95
88600.000000,0.95
88700.000000,0.95
88800.000000,0.95
88900.000000,0.95
89000.000000,0.95
89100.000000,0.95
89200.000000,0.95
89300.000000,0.95
89400.000000,0.95
89500.000000,0.95
89600.000000,0.95
89700.000000,0.95
89800.000000,0.95
89900.000000,0.95
90000.000000,0.95
90100.000000,0.95
90200.000000,0.95
90300.000000,0.95
90400.000000,0.95
90500.000000,0.95
90600.000000,0.95
90700.000000,0.95
90800.000000,0.95
90900.000000,0.95
91000.000000,0.95
91100.000000,0.95
91200.000000,0.95
91300.000000,0.95
91400.000000,0.95
91500.000000,0.95
91600.000000,0.95
91700.000000,0.95
91800.000000,0.95
91900.000000,0.95
92000.000000,0.95
92100.000000,0.95
92200.000000,0.95
92300.000000,0.95
92400.000000,0.95
92500.000000,0.95
92600.000000,0.95
92700.000000,0.95
92800.000000,0.95
92900.000000,0.95
93000.000000,0.95
93100.000000,0.95
93200.000000,0.95
93300.000000,0.95
93400.000000,0.95
93500.000000,0.95
93600.000000,0.95
93700.000000,0.95
93800.000000,0.95
93900.000000,0.95
94000.000000,0.95
94100.000000,0.95
94200.000000,0.95
94300.000000,0.95
94400.000000,0.95
94500.000000,0.95
94600.000000,0.95
94700.000000,0.95
94800.000000,0.95
94900.000000,0.95
95000.000000,0.95
95100.000000,0.95
95200.000000,0.95
95300.000000,0.95
95400.000000,0.95
95500.000000,0.95
95600.000000,0.95
95700.000000,0.95
95800.000000,0.95
95900.000000,0.95
96000.000000,0.95
96100.000000,0.95
96200.000000,0.95
96300.000000,0.95
96400.000000,0.95
96500.000000,0.95
96600.000000,0.95
96700.000000,0.95
96800.000000,0.95
96900.000000,0.95
97000.000000,0.95
97100.000000,0.95
97200.000000,0.95
97300.000000,0.95
97400.000000,0.95
97500.000000,0.95
97600.000000,0.95
97700.000000,0.95
97800.000000,0.95
97900.000000,0.95
98000.000000,0.95
98100.000000,0.95
98200.000000,0.95
98300.000000,0.95
98400.000000,0.95
98500.000000,0.95
98600.000000,0.95
98700.000000,0.95
98800.000000,0.95
98900.000000,0.95
99000.000000,0.95
99100.000000,0.95
99200.000000,0.95
99300.000000,0.95
99400.000000,0.95
99500.000000,0.95
99600.000000,0.95
99700.000000,0.95
99800.000000,0.95
99900.000000,0.95
100000.000000,0.95
100000.014382,0.95
